"","X","Y","count","label"
"1931",405,685,5,"r2"
"1932",415,685,4,"r2"
"1933",425,685,6,"r2"
"1934",435,685,10,"r2"
"1935",445,685,3,"r2"
"1936",455,685,2,"r2"
"1937",465,685,4,"r2"
"1938",475,685,4,"r2"
"1939",485,685,2,"r2"
"1940",495,685,2,"r2"
"1941",505,685,9,"r2"
"1942",515,685,4,"r2"
"1943",525,685,5,"r2"
"1944",535,685,5,"r2"
"1945",545,685,8,"r2"
"1946",555,685,7,"r2"
"1947",565,685,5,"r2"
"1948",575,685,3,"r2"
"1949",585,685,2,"r2"
"1950",595,685,9,"r2"
"1951",605,685,7,"r2"
"1952",615,685,1,"r2"
"1953",625,685,4,"r2"
"1954",635,685,4,"r2"
"1955",645,685,9,"r2"
"1956",655,685,3,"r2"
"1957",665,685,7,"r2"
"1958",675,685,8,"r2"
"1959",685,685,8,"r2"
"1960",695,685,9,"r2"
"1961",705,685,3,"r2"
"1962",715,685,6,"r2"
"1963",725,685,10,"r2"
"1964",735,685,5,"r2"
"1965",745,685,6,"r2"
"1966",755,685,7,"r2"
"1967",765,685,8,"r2"
"1968",775,685,5,"r2"
"1969",785,685,6,"r2"
"1970",795,685,2,"r2"
"1971",805,685,7,"r2"
"1972",815,685,2,"r2"
"1973",825,685,2,"r2"
"1974",835,685,9,"r2"
"1975",845,685,5,"r2"
"1976",855,685,9,"r2"
"1977",865,685,9,"r2"
"1978",875,685,5,"r2"
"1979",885,685,9,"r2"
"1980",895,685,7,"r2"
"1981",5,675,7,"r2"
"1982",15,675,7,"r2"
"1983",25,675,6,"r2"
"1984",35,675,4,"r2"
"1985",45,675,7,"r2"
"1986",55,675,10,"r2"
"1987",65,675,9,"r2"
"1988",75,675,1,"r2"
"1989",85,675,5,"r2"
"1990",95,675,6,"r2"
"1991",105,675,10,"r2"
"1992",115,675,1,"r2"
"1993",125,675,4,"r2"
"1994",135,675,10,"r2"
"1995",145,675,6,"r2"
"1996",155,675,1,"r2"
"1997",165,675,3,"r2"
"1998",175,675,6,"r2"
"1999",185,675,4,"r2"
"2000",195,675,10,"r2"
"2001",205,675,1,"r2"
"2002",215,675,2,"r2"
"2003",225,675,7,"r2"
"2004",235,675,8,"r2"
"2005",245,675,9,"r2"
"2006",255,675,10,"r2"
"2007",265,675,6,"r2"
"2008",275,675,5,"r2"
"2009",285,675,2,"r2"
"2010",295,675,9,"r2"
"2011",305,675,6,"r2"
"2012",315,675,4,"r2"
"2013",325,675,5,"r2"
"2014",335,675,3,"r2"
"2015",345,675,7,"r2"
"2016",355,675,2,"r2"
"2017",365,675,5,"r2"
"2018",375,675,4,"r2"
"2019",385,675,1,"r2"
"2020",395,675,3,"r2"
"2021",405,675,5,"r2"
"2022",415,675,1,"r2"
"2023",425,675,7,"r2"
"2024",435,675,3,"r2"
"2025",445,675,1,"r2"
"2026",455,675,7,"r2"
"2027",465,675,6,"r2"
"2028",475,675,7,"r2"
"2029",485,675,7,"r2"
"2030",495,675,5,"r2"
"2031",505,675,3,"r2"
"2032",515,675,4,"r2"
"2033",525,675,6,"r2"
"2034",535,675,4,"r2"
"2035",545,675,2,"r2"
"2036",555,675,10,"r2"
"2037",565,675,3,"r2"
"2038",575,675,6,"r2"
"2039",585,675,3,"r2"
"2040",595,675,5,"r2"
"2041",605,675,10,"r2"
"2042",615,675,5,"r2"
"2043",625,675,2,"r2"
"2044",635,675,2,"r2"
"2045",645,675,2,"r2"
"2046",655,675,10,"r2"
"2047",665,675,4,"r2"
"2048",675,675,3,"r2"
"2049",685,675,3,"r2"
"2050",695,675,10,"r2"
"2051",705,675,10,"r2"
"2052",715,675,9,"r2"
"2053",725,675,2,"r2"
"2054",735,675,5,"r2"
"2055",745,675,3,"r2"
"2056",755,675,9,"r2"
"2057",765,675,9,"r2"
"2058",775,675,10,"r2"
"2059",785,675,10,"r2"
"2060",795,675,6,"r2"
"2061",805,675,2,"r2"
"2062",815,675,7,"r2"
"2063",825,675,9,"r2"
"2064",835,675,6,"r2"
"2065",845,675,3,"r2"
"2066",855,675,10,"r2"
"2067",865,675,7,"r2"
"2068",875,675,1,"r2"
"2069",885,675,10,"r2"
"2070",895,675,3,"r2"
"2071",5,665,8,"r2"
"2072",15,665,10,"r2"
"2073",25,665,3,"r2"
"2074",35,665,5,"r2"
"2075",45,665,10,"r2"
"2076",55,665,7,"r2"
"2077",65,665,6,"r2"
"2078",75,665,3,"r2"
"2079",85,665,3,"r2"
"2080",95,665,9,"r2"
"2081",105,665,10,"r2"
"2082",115,665,1,"r2"
"2083",125,665,7,"r2"
"2084",135,665,10,"r2"
"2085",145,665,10,"r2"
"2086",155,665,1,"r2"
"2087",165,665,6,"r2"
"2088",175,665,7,"r2"
"2089",185,665,1,"r2"
"2090",195,665,9,"r2"
"2091",205,665,8,"r2"
"2092",215,665,2,"r2"
"2093",225,665,6,"r2"
"2094",235,665,4,"r2"
"2095",245,665,1,"r2"
"2096",255,665,2,"r2"
"2097",265,665,7,"r2"
"2098",275,665,2,"r2"
"2099",285,665,3,"r2"
"2100",295,665,4,"r2"
"2101",305,665,3,"r2"
"2102",315,665,1,"r2"
"2103",325,665,4,"r2"
"2104",335,665,5,"r2"
"2105",345,665,3,"r2"
"2106",355,665,7,"r2"
"2107",365,665,5,"r2"
"2108",375,665,4,"r2"
"2109",385,665,2,"r2"
"2110",395,665,9,"r2"
"2111",405,665,7,"r2"
"2112",415,665,3,"r2"
"2113",425,665,2,"r2"
"2114",435,665,5,"r2"
"2115",445,665,9,"r2"
"2116",455,665,10,"r2"
"2117",465,665,8,"r2"
"2118",475,665,3,"r2"
"2119",485,665,6,"r2"
"2120",495,665,3,"r2"
"2121",505,665,1,"r2"
"2122",515,665,9,"r2"
"2123",525,665,5,"r2"
"2124",535,665,3,"r2"
"2125",545,665,5,"r2"
"2126",555,665,10,"r2"
"2127",565,665,1,"r2"
"2128",575,665,2,"r2"
"2129",585,665,10,"r2"
"2130",595,665,9,"r2"
"2131",605,665,4,"r2"
"2132",615,665,8,"r2"
"2133",625,665,8,"r2"
"2134",635,665,4,"r2"
"2135",645,665,7,"r2"
"2136",655,665,7,"r2"
"2137",665,665,6,"r2"
"2138",675,665,7,"r2"
"2139",685,665,5,"r2"
"2140",695,665,10,"r2"
"2141",705,665,1,"r2"
"2142",715,665,4,"r2"
"2143",725,665,3,"r2"
"2144",735,665,1,"r2"
"2145",745,665,3,"r2"
"2146",755,665,7,"r2"
"2147",765,665,8,"r2"
"2148",775,665,10,"r2"
"2149",785,665,1,"r2"
"2150",795,665,10,"r2"
"2151",805,665,5,"r2"
"2152",815,665,1,"r2"
"2153",825,665,9,"r2"
"2154",835,665,1,"r2"
"2155",845,665,3,"r2"
"2156",855,665,6,"r2"
"2157",865,665,4,"r2"
"2158",875,665,6,"r2"
"2159",885,665,5,"r2"
"2160",895,665,2,"r2"
"2161",5,655,9,"r2"
"2162",15,655,3,"r2"
"2163",25,655,5,"r2"
"2164",35,655,3,"r2"
"2165",45,655,8,"r2"
"2166",55,655,10,"r2"
"2167",65,655,3,"r2"
"2168",75,655,7,"r2"
"2169",85,655,10,"r2"
"2170",95,655,1,"r2"
"2171",105,655,4,"r2"
"2172",115,655,3,"r2"
"2173",125,655,7,"r2"
"2174",135,655,3,"r2"
"2175",145,655,1,"r2"
"2176",155,655,9,"r2"
"2177",165,655,5,"r2"
"2178",175,655,7,"r2"
"2179",185,655,1,"r2"
"2180",195,655,4,"r2"
"2181",205,655,7,"r2"
"2182",215,655,9,"r2"
"2183",225,655,9,"r2"
"2184",235,655,1,"r2"
"2185",245,655,9,"r2"
"2186",255,655,2,"r2"
"2187",265,655,5,"r2"
"2188",275,655,8,"r2"
"2189",285,655,2,"r2"
"2190",295,655,3,"r2"
"2191",305,655,3,"r2"
"2192",315,655,2,"r2"
"2193",325,655,5,"r2"
"2194",335,655,1,"r2"
"2195",345,655,2,"r2"
"2196",355,655,2,"r2"
"2197",365,655,8,"r2"
"2198",375,655,7,"r2"
"2199",385,655,2,"r2"
"2200",395,655,4,"r2"
"2201",405,655,6,"r2"
"2202",415,655,1,"r2"
"2203",425,655,8,"r2"
"2204",435,655,7,"r2"
"2205",445,655,9,"r2"
"2206",455,655,9,"r2"
"2207",465,655,3,"r2"
"2208",475,655,3,"r2"
"2209",485,655,10,"r2"
"2210",495,655,3,"r2"
"2211",505,655,7,"r2"
"2212",515,655,8,"r2"
"2213",525,655,6,"r2"
"2214",535,655,2,"r2"
"2215",545,655,1,"r2"
"2216",555,655,7,"r2"
"2217",565,655,4,"r2"
"2218",575,655,10,"r2"
"2219",585,655,8,"r2"
"2220",595,655,5,"r2"
"2221",605,655,6,"r2"
"2222",615,655,9,"r2"
"2223",625,655,8,"r2"
"2224",635,655,6,"r2"
"2225",645,655,7,"r2"
"2226",655,655,10,"r2"
"2227",665,655,8,"r2"
"2228",675,655,8,"r2"
"2229",685,655,10,"r2"
"2230",695,655,2,"r2"
"2231",705,655,8,"r2"
"2232",715,655,6,"r2"
"2233",725,655,8,"r2"
"2234",735,655,6,"r2"
"2235",745,655,8,"r2"
"2236",755,655,6,"r2"
"2237",765,655,3,"r2"
"2238",775,655,1,"r2"
"2239",785,655,2,"r2"
"2240",795,655,3,"r2"
"2241",805,655,7,"r2"
"2242",815,655,2,"r2"
"2243",825,655,2,"r2"
"2244",835,655,3,"r2"
"2245",845,655,8,"r2"
"2246",855,655,1,"r2"
"2247",865,655,6,"r2"
"2248",875,655,6,"r2"
"2249",885,655,9,"r2"
"2250",895,655,5,"r2"
"2251",5,645,10,"r2"
"2252",15,645,3,"r2"
"2253",25,645,5,"r2"
"2254",35,645,8,"r2"
"2255",45,645,2,"r2"
"2256",55,645,8,"r2"
"2257",65,645,5,"r2"
"2258",75,645,7,"r2"
"2259",85,645,7,"r2"
"2260",95,645,8,"r2"
"2261",105,645,1,"r2"
"2262",115,645,4,"r2"
"2263",125,645,6,"r2"
"2264",135,645,5,"r2"
"2265",145,645,8,"r2"
"2266",155,645,3,"r2"
"2267",165,645,5,"r2"
"2268",175,645,5,"r2"
"2269",185,645,7,"r2"
"2270",195,645,8,"r2"
"2271",205,645,1,"r2"
"2272",215,645,9,"r2"
"2273",225,645,10,"r2"
"2274",235,645,7,"r2"
"2275",245,645,7,"r2"
"2276",255,645,9,"r2"
"2277",265,645,9,"r2"
"2278",275,645,9,"r2"
"2279",285,645,3,"r2"
"2280",295,645,3,"r2"
"2281",305,645,10,"r2"
"2282",315,645,6,"r2"
"2283",325,645,7,"r2"
"2284",335,645,8,"r2"
"2285",345,645,1,"r2"
"2286",355,645,9,"r2"
"2287",365,645,1,"r2"
"2288",375,645,7,"r2"
"2289",385,645,2,"r2"
"2290",395,645,6,"r2"
"2291",405,645,1,"r2"
"2292",415,645,8,"r2"
"2293",425,645,10,"r2"
"2294",435,645,9,"r2"
"2295",445,645,3,"r2"
"2296",455,645,10,"r2"
"2297",465,645,4,"r2"
"2298",475,645,3,"r2"
"2299",485,645,4,"r2"
"2300",495,645,8,"r2"
"2301",505,645,3,"r2"
"2302",515,645,7,"r2"
"2303",525,645,9,"r2"
"2304",535,645,8,"r2"
"2305",545,645,4,"r2"
"2306",555,645,8,"r2"
"2307",565,645,8,"r2"
"2308",575,645,3,"r2"
"2309",585,645,3,"r2"
"2310",595,645,8,"r2"
"2311",605,645,4,"r2"
"2312",615,645,7,"r2"
"2313",625,645,2,"r2"
"2314",635,645,3,"r2"
"2315",645,645,2,"r2"
"2316",655,645,2,"r2"
"2317",665,645,10,"r2"
"2318",675,645,7,"r2"
"2319",685,645,2,"r2"
"2320",695,645,2,"r2"
"2321",705,645,7,"r2"
"2322",715,645,8,"r2"
"2323",725,645,2,"r2"
"2324",735,645,9,"r2"
"2325",745,645,3,"r2"
"2326",755,645,10,"r2"
"2327",765,645,8,"r2"
"2328",775,645,8,"r2"
"2329",785,645,7,"r2"
"2330",795,645,7,"r2"
"2331",805,645,2,"r2"
"2332",815,645,8,"r2"
"2333",825,645,7,"r2"
"2334",835,645,1,"r2"
"2335",845,645,4,"r2"
"2336",855,645,4,"r2"
"2337",865,645,5,"r2"
"2338",875,645,6,"r2"
"2339",885,645,10,"r2"
"2340",895,645,2,"r2"
"2341",5,635,9,"r2"
"2342",15,635,9,"r2"
"2343",25,635,7,"r2"
"2344",35,635,8,"r2"
"2345",45,635,5,"r2"
"2346",55,635,6,"r2"
"2347",65,635,1,"r2"
"2348",75,635,7,"r2"
"2349",85,635,7,"r2"
"2350",95,635,7,"r2"
"2351",105,635,9,"r2"
"2352",115,635,9,"r2"
"2353",125,635,5,"r2"
"2354",135,635,3,"r2"
"2355",145,635,7,"r2"
"2356",155,635,10,"r2"
"2357",165,635,10,"r2"
"2358",175,635,4,"r2"
"2359",185,635,4,"r2"
"2360",195,635,5,"r2"
"2361",205,635,6,"r2"
"2362",215,635,5,"r2"
"2363",225,635,2,"r2"
"2364",235,635,7,"r2"
"2365",245,635,5,"r2"
"2366",255,635,10,"r2"
"2367",265,635,7,"r2"
"2368",275,635,1,"r2"
"2369",285,635,4,"r2"
"2370",295,635,1,"r2"
"2371",305,635,6,"r2"
"2372",315,635,2,"r2"
"2373",325,635,2,"r2"
"2374",335,635,3,"r2"
"2375",345,635,1,"r2"
"2376",355,635,2,"r2"
"2377",365,635,6,"r2"
"2378",375,635,2,"r2"
"2379",385,635,5,"r2"
"2380",395,635,6,"r2"
"2381",405,635,9,"r2"
"2382",415,635,8,"r2"
"2383",425,635,8,"r2"
"2384",435,635,1,"r2"
"2385",445,635,3,"r2"
"2386",455,635,7,"r2"
"2387",465,635,5,"r2"
"2388",475,635,4,"r2"
"2389",485,635,6,"r2"
"2390",495,635,6,"r2"
"2391",505,635,5,"r2"
"2392",515,635,2,"r2"
"2393",525,635,6,"r2"
"2394",535,635,3,"r2"
"2395",545,635,6,"r2"
"2396",555,635,7,"r2"
"2397",565,635,5,"r2"
"2398",575,635,6,"r2"
"2399",585,635,8,"r2"
"2400",595,635,4,"r2"
"2401",605,635,3,"r2"
"2402",615,635,10,"r2"
"2403",625,635,9,"r2"
"2404",635,635,5,"r2"
"2405",645,635,3,"r2"
"2406",655,635,4,"r2"
"2407",665,635,10,"r2"
"2408",675,635,2,"r2"
"2409",685,635,9,"r2"
"2410",695,635,8,"r2"
"2411",705,635,5,"r2"
"2412",715,635,3,"r2"
"2413",725,635,10,"r2"
"2414",735,635,7,"r2"
"2415",745,635,10,"r2"
"2416",755,635,4,"r2"
"2417",765,635,3,"r2"
"2418",775,635,9,"r2"
"2419",785,635,7,"r2"
"2420",795,635,2,"r2"
"2421",805,635,7,"r2"
"2422",815,635,9,"r2"
"2423",825,635,1,"r2"
"2424",835,635,3,"r2"
"2425",845,635,4,"r2"
"2426",855,635,1,"r2"
"2427",865,635,6,"r2"
"2428",875,635,6,"r2"
"2429",885,635,4,"r2"
"2430",895,635,9,"r2"
"2431",5,625,10,"r2"
"2432",15,625,9,"r2"
"2433",25,625,1,"r2"
"2434",35,625,6,"r2"
"2435",45,625,3,"r2"
"2436",55,625,6,"r2"
"2437",65,625,3,"r2"
"2438",75,625,4,"r2"
"2439",85,625,3,"r2"
"2440",95,625,9,"r2"
"2441",105,625,3,"r2"
"2442",115,625,3,"r2"
"2443",125,625,9,"r2"
"2444",135,625,3,"r2"
"2445",145,625,6,"r2"
"2446",155,625,3,"r2"
"2447",165,625,4,"r2"
"2448",175,625,9,"r2"
"2449",185,625,1,"r2"
"2450",195,625,5,"r2"
"2451",205,625,3,"r2"
"2452",215,625,10,"r2"
"2453",225,625,8,"r2"
"2454",235,625,5,"r2"
"2455",245,625,4,"r2"
"2456",255,625,3,"r2"
"2457",265,625,5,"r2"
"2458",275,625,1,"r2"
"2459",285,625,9,"r2"
"2460",295,625,1,"r2"
"2461",305,625,10,"r2"
"2462",315,625,7,"r2"
"2463",325,625,9,"r2"
"2464",335,625,5,"r2"
"2465",345,625,6,"r2"
"2466",355,625,1,"r2"
"2467",365,625,6,"r2"
"2468",375,625,1,"r2"
"2469",385,625,9,"r2"
"2470",395,625,6,"r2"
"2471",405,625,4,"r2"
"2472",415,625,9,"r2"
"2473",425,625,10,"r2"
"2474",435,625,3,"r2"
"2475",445,625,6,"r2"
"2476",455,625,8,"r2"
"2477",465,625,6,"r2"
"2478",475,625,4,"r2"
"2479",485,625,10,"r2"
"2480",495,625,4,"r2"
"2481",505,625,7,"r2"
"2482",515,625,3,"r2"
"2483",525,625,7,"r2"
"2484",535,625,4,"r2"
"2485",545,625,8,"r2"
"2486",555,625,1,"r2"
"2487",565,625,5,"r2"
"2488",575,625,7,"r2"
"2489",585,625,3,"r2"
"2490",595,625,4,"r2"
"2491",605,625,8,"r2"
"2492",615,625,3,"r2"
"2493",625,625,4,"r2"
"2494",635,625,4,"r2"
"2495",645,625,9,"r2"
"2496",655,625,2,"r2"
"2497",665,625,8,"r2"
"2498",675,625,4,"r2"
"2499",685,625,6,"r2"
"2500",695,625,8,"r2"
"2501",705,625,10,"r2"
"2502",715,625,3,"r2"
"2503",725,625,9,"r2"
"2504",735,625,8,"r2"
"2505",745,625,3,"r2"
"2506",755,625,1,"r2"
"2507",765,625,3,"r2"
"2508",775,625,4,"r2"
"2509",785,625,9,"r2"
"2510",795,625,8,"r2"
"2511",805,625,1,"r2"
"2512",815,625,2,"r2"
"2513",825,625,2,"r2"
"2514",835,625,5,"r2"
"2515",845,625,5,"r2"
"2516",855,625,3,"r2"
"2517",865,625,5,"r2"
"2518",875,625,10,"r2"
"2519",885,625,3,"r2"
"2520",895,625,3,"r2"
"2521",5,615,1,"r2"
"2522",15,615,5,"r2"
"2523",25,615,9,"r2"
"2524",35,615,4,"r2"
"2525",45,615,5,"r2"
"2526",55,615,7,"r2"
"2527",65,615,2,"r2"
"2528",75,615,9,"r2"
"2529",85,615,3,"r2"
"2530",95,615,6,"r2"
"2531",105,615,9,"r2"
"2532",115,615,5,"r2"
"2533",125,615,9,"r2"
"2534",135,615,4,"r2"
"2535",145,615,3,"r2"
"2536",155,615,7,"r2"
"2537",165,615,8,"r2"
"2538",175,615,4,"r2"
"2539",185,615,1,"r2"
"2540",195,615,6,"r2"
"2541",205,615,9,"r2"
"2542",215,615,5,"r2"
"2543",225,615,2,"r2"
"2544",235,615,5,"r2"
"2545",245,615,5,"r2"
"2546",255,615,3,"r2"
"2547",265,615,7,"r2"
"2548",275,615,3,"r2"
"2549",285,615,8,"r2"
"2550",295,615,4,"r2"
"2551",305,615,5,"r2"
"2552",315,615,8,"r2"
"2553",325,615,5,"r2"
"2554",335,615,2,"r2"
"2555",345,615,4,"r2"
"2556",355,615,5,"r2"
"2557",365,615,2,"r2"
"2558",375,615,9,"r2"
"2559",385,615,9,"r2"
"2560",395,615,1,"r2"
"2561",405,615,2,"r2"
"2562",415,615,8,"r2"
"2563",425,615,7,"r2"
"2564",435,615,5,"r2"
"2565",445,615,7,"r2"
"2566",455,615,7,"r2"
"2567",465,615,9,"r2"
"2568",475,615,1,"r2"
"2569",485,615,1,"r2"
"2570",495,615,3,"r2"
"2571",505,615,2,"r2"
"2572",515,615,1,"r2"
"2573",525,615,8,"r2"
"2574",535,615,9,"r2"
"2575",545,615,6,"r2"
"2576",555,615,2,"r2"
"2577",565,615,10,"r2"
"2578",575,615,8,"r2"
"2579",585,615,5,"r2"
"2580",595,615,9,"r2"
"2581",605,615,3,"r2"
"2582",615,615,8,"r2"
"2583",625,615,8,"r2"
"2584",635,615,9,"r2"
"2585",645,615,8,"r2"
"2586",655,615,6,"r2"
"2587",665,615,10,"r2"
"2588",675,615,2,"r2"
"2589",685,615,2,"r2"
"2590",695,615,8,"r2"
"2591",705,615,2,"r2"
"2592",715,615,4,"r2"
"2593",725,615,9,"r2"
"2594",735,615,9,"r2"
"2595",745,615,1,"r2"
"2596",755,615,4,"r2"
"2597",765,615,3,"r2"
"2598",775,615,10,"r2"
"2599",785,615,3,"r2"
"2600",795,615,7,"r2"
"2601",805,615,10,"r2"
"2602",815,615,2,"r2"
"2603",825,615,5,"r2"
"2604",835,615,9,"r2"
"2605",845,615,7,"r2"
"2606",855,615,2,"r2"
"2607",865,615,8,"r2"
"2608",875,615,9,"r2"
"2609",885,615,3,"r2"
"2610",895,615,7,"r2"
"2611",5,605,6,"r2"
"2612",15,605,1,"r2"
"2613",25,605,2,"r2"
"2614",35,605,9,"r2"
"2615",45,605,3,"r2"
"2616",55,605,9,"r2"
"2617",65,605,1,"r2"
"2618",75,605,8,"r2"
"2619",85,605,1,"r2"
"2620",95,605,7,"r2"
"2621",105,605,10,"r2"
"2622",115,605,6,"r2"
"2623",125,605,8,"r2"
"2624",135,605,8,"r2"
"2625",145,605,1,"r2"
"2626",155,605,1,"r2"
"2627",165,605,1,"r2"
"2628",175,605,7,"r2"
"2629",185,605,6,"r2"
"2630",195,605,2,"r2"
"2631",205,605,2,"r2"
"2632",215,605,8,"r2"
"2633",225,605,4,"r2"
"2634",235,605,1,"r2"
"2635",245,605,10,"r2"
"2636",255,605,1,"r2"
"2637",265,605,7,"r2"
"2638",275,605,2,"r2"
"2639",285,605,6,"r2"
"2640",295,605,3,"r2"
"2641",305,605,4,"r2"
"2642",315,605,2,"r2"
"2643",325,605,8,"r2"
"2644",335,605,1,"r2"
"2645",345,605,8,"r2"
"2646",355,605,9,"r2"
"2647",365,605,4,"r2"
"2648",375,605,9,"r2"
"2649",385,605,10,"r2"
"2650",395,605,9,"r2"
"2651",405,605,1,"r2"
"2652",415,605,4,"r2"
"2653",425,605,4,"r2"
"2654",435,605,9,"r2"
"2655",445,605,8,"r2"
"2656",455,605,8,"r2"
"2657",465,605,4,"r2"
"2658",475,605,10,"r2"
"2659",485,605,6,"r2"
"2660",495,605,3,"r2"
"2661",505,605,5,"r2"
"2662",515,605,9,"r2"
"2663",525,605,3,"r2"
"2664",535,605,7,"r2"
"2665",545,605,2,"r2"
"2666",555,605,6,"r2"
"2667",565,605,4,"r2"
"2668",575,605,2,"r2"
"2669",585,605,10,"r2"
"2670",595,605,7,"r2"
"2671",605,605,7,"r2"
"2672",615,605,5,"r2"
"2673",625,605,3,"r2"
"2674",635,605,3,"r2"
"2675",645,605,5,"r2"
"2676",655,605,1,"r2"
"2677",665,605,6,"r2"
"2678",675,605,8,"r2"
"2679",685,605,1,"r2"
"2680",695,605,5,"r2"
"2681",705,605,8,"r2"
"2682",715,605,7,"r2"
"2683",725,605,2,"r2"
"2684",735,605,2,"r2"
"2685",745,605,7,"r2"
"2686",755,605,8,"r2"
"2687",765,605,7,"r2"
"2688",775,605,4,"r2"
"2689",785,605,1,"r2"
"2690",795,605,8,"r2"
"2691",805,605,9,"r2"
"2692",815,605,1,"r2"
"2693",825,605,10,"r2"
"2694",835,605,5,"r2"
"2695",845,605,10,"r2"
"2696",855,605,10,"r2"
"2697",865,605,6,"r2"
"2698",875,605,8,"r2"
"2699",885,605,6,"r2"
"2700",895,605,5,"r2"
"2701",5,595,10,"r2"
"2702",15,595,4,"r2"
"2703",25,595,7,"r2"
"2704",35,595,10,"r2"
"2705",45,595,4,"r2"
"2706",55,595,7,"r2"
"2707",65,595,3,"r2"
"2708",75,595,10,"r2"
"2709",85,595,8,"r2"
"2710",95,595,2,"r2"
"2711",105,595,9,"r2"
"2712",115,595,5,"r2"
"2713",125,595,1,"r2"
"2714",135,595,6,"r2"
"2715",145,595,2,"r2"
"2716",155,595,5,"r2"
"2717",165,595,7,"r2"
"2718",175,595,6,"r2"
"2719",185,595,4,"r2"
"2720",195,595,1,"r2"
"2721",205,595,6,"r2"
"2722",215,595,4,"r2"
"2723",225,595,6,"r2"
"2724",235,595,1,"r2"
"2725",245,595,2,"r2"
"2726",255,595,8,"r2"
"2727",265,595,2,"r2"
"2728",275,595,4,"r2"
"2729",285,595,6,"r2"
"2730",295,595,6,"r2"
"2731",305,595,8,"r2"
"2732",315,595,4,"r2"
"2733",325,595,2,"r2"
"2734",335,595,4,"r2"
"2735",345,595,4,"r2"
"2736",355,595,5,"r2"
"2737",365,595,9,"r2"
"2738",375,595,9,"r2"
"2739",385,595,9,"r2"
"2740",395,595,9,"r2"
"2741",405,595,9,"r2"
"2742",415,595,8,"r2"
"2743",425,595,6,"r2"
"2744",435,595,5,"r2"
"2745",445,595,6,"r2"
"2746",455,595,4,"r2"
"2747",465,595,8,"r2"
"2748",475,595,2,"r2"
"2749",485,595,3,"r2"
"2750",495,595,5,"r2"
"2751",505,595,2,"r2"
"2752",515,595,4,"r2"
"2753",525,595,10,"r2"
"2754",535,595,7,"r2"
"2755",545,595,2,"r2"
"2756",555,595,7,"r2"
"2757",565,595,3,"r2"
"2758",575,595,5,"r2"
"2759",585,595,7,"r2"
"2760",595,595,1,"r2"
"2761",605,595,3,"r2"
"2762",615,595,7,"r2"
"2763",625,595,7,"r2"
"2764",635,595,2,"r2"
"2765",645,595,9,"r2"
"2766",655,595,10,"r2"
"2767",665,595,8,"r2"
"2768",675,595,1,"r2"
"2769",685,595,5,"r2"
"2770",695,595,2,"r2"
"2771",705,595,10,"r2"
"2772",715,595,1,"r2"
"2773",725,595,2,"r2"
"2774",735,595,3,"r2"
"2775",745,595,10,"r2"
"2776",755,595,10,"r2"
"2777",765,595,5,"r2"
"2778",775,595,6,"r2"
"2779",785,595,1,"r2"
"2780",795,595,6,"r2"
"2781",805,595,3,"r2"
"2782",815,595,6,"r2"
"2783",825,595,1,"r2"
"2784",835,595,8,"r2"
"2785",845,595,1,"r2"
"2786",855,595,10,"r2"
"2787",865,595,6,"r2"
"2788",875,595,9,"r2"
"2789",885,595,1,"r2"
"2790",895,595,2,"r2"
"2791",5,585,10,"r2"
"2792",15,585,3,"r2"
"2793",25,585,7,"r2"
"2794",35,585,2,"r2"
"2795",45,585,4,"r2"
"2796",55,585,7,"r2"
"2797",65,585,8,"r2"
"2798",75,585,5,"r2"
"2799",85,585,10,"r2"
"2800",95,585,8,"r2"
"2801",105,585,10,"r2"
"2802",115,585,1,"r2"
"2803",125,585,3,"r2"
"2804",135,585,8,"r2"
"2805",145,585,7,"r2"
"2806",155,585,5,"r2"
"2807",165,585,6,"r2"
"2808",175,585,2,"r2"
"2809",185,585,2,"r2"
"2810",195,585,3,"r2"
"2811",205,585,2,"r2"
"2812",215,585,8,"r2"
"2813",225,585,5,"r2"
"2814",235,585,7,"r2"
"2815",245,585,6,"r2"
"2816",255,585,3,"r2"
"2817",265,585,4,"r2"
"2818",275,585,2,"r2"
"2819",285,585,2,"r2"
"2820",295,585,4,"r2"
"2821",305,585,3,"r2"
"2822",315,585,2,"r2"
"2823",325,585,2,"r2"
"2824",335,585,4,"r2"
"2825",345,585,5,"r2"
"2826",355,585,5,"r2"
"2827",365,585,9,"r2"
"2828",375,585,6,"r2"
"2829",385,585,7,"r2"
"2830",395,585,7,"r2"
"2831",405,585,2,"r2"
"2832",415,585,6,"r2"
"2833",425,585,5,"r2"
"2834",435,585,10,"r2"
"2835",445,585,9,"r2"
"2836",455,585,8,"r2"
"2837",465,585,10,"r2"
"2838",475,585,10,"r2"
"2839",485,585,9,"r2"
"2840",495,585,7,"r2"
"2841",505,585,6,"r2"
"2842",515,585,1,"r2"
"2843",525,585,8,"r2"
"2844",535,585,5,"r2"
"2845",545,585,6,"r2"
"2846",555,585,3,"r2"
"2847",565,585,6,"r2"
"2848",575,585,3,"r2"
"2849",585,585,6,"r2"
"2850",595,585,2,"r2"
"2851",605,585,6,"r2"
"2852",615,585,5,"r2"
"2853",625,585,9,"r2"
"2854",635,585,10,"r2"
"2855",645,585,10,"r2"
"2856",655,585,7,"r2"
"2857",665,585,5,"r2"
"2858",675,585,9,"r2"
"2859",685,585,10,"r2"
"2860",695,585,9,"r2"
"2861",705,585,1,"r2"
"2862",715,585,7,"r2"
