"","X","Y","count","label"
"1931",405,685,7,"r3"
"1932",415,685,2,"r3"
"1933",425,685,3,"r3"
"1934",435,685,3,"r3"
"1935",445,685,2,"r3"
"1936",455,685,8,"r3"
"1937",465,685,6,"r3"
"1938",475,685,6,"r3"
"1939",485,685,3,"r3"
"1940",495,685,8,"r3"
"1941",505,685,1,"r3"
"1942",515,685,4,"r3"
"1943",525,685,10,"r3"
"1944",535,685,5,"r3"
"1945",545,685,5,"r3"
"1946",555,685,5,"r3"
"1947",565,685,8,"r3"
"1948",575,685,9,"r3"
"1949",585,685,2,"r3"
"1950",595,685,9,"r3"
"1951",605,685,6,"r3"
"1952",615,685,7,"r3"
"1953",625,685,4,"r3"
"1954",635,685,4,"r3"
"1955",645,685,4,"r3"
"1956",655,685,10,"r3"
"1957",665,685,5,"r3"
"1958",675,685,8,"r3"
"1959",685,685,2,"r3"
"1960",695,685,3,"r3"
"1961",705,685,10,"r3"
"1962",715,685,6,"r3"
"1963",725,685,7,"r3"
"1964",735,685,7,"r3"
"1965",745,685,3,"r3"
"1966",755,685,5,"r3"
"1967",765,685,2,"r3"
"1968",775,685,7,"r3"
"1969",785,685,10,"r3"
"1970",795,685,3,"r3"
"1971",805,685,7,"r3"
"1972",815,685,6,"r3"
"1973",825,685,1,"r3"
"1974",835,685,9,"r3"
"1975",845,685,3,"r3"
"1976",855,685,8,"r3"
"1977",865,685,10,"r3"
"1978",875,685,1,"r3"
"1979",885,685,10,"r3"
"1980",895,685,2,"r3"
"1981",5,675,6,"r3"
"1982",15,675,2,"r3"
"1983",25,675,1,"r3"
"1984",35,675,4,"r3"
"1985",45,675,7,"r3"
"1986",55,675,7,"r3"
"1987",65,675,10,"r3"
"1988",75,675,6,"r3"
"1989",85,675,4,"r3"
"1990",95,675,6,"r3"
"1991",105,675,3,"r3"
"1992",115,675,6,"r3"
"1993",125,675,5,"r3"
"1994",135,675,9,"r3"
"1995",145,675,7,"r3"
"1996",155,675,1,"r3"
"1997",165,675,9,"r3"
"1998",175,675,2,"r3"
"1999",185,675,4,"r3"
"2000",195,675,2,"r3"
"2001",205,675,3,"r3"
"2002",215,675,7,"r3"
"2003",225,675,5,"r3"
"2004",235,675,1,"r3"
"2005",245,675,9,"r3"
"2006",255,675,6,"r3"
"2007",265,675,6,"r3"
"2008",275,675,2,"r3"
"2009",285,675,2,"r3"
"2010",295,675,4,"r3"
"2011",305,675,7,"r3"
"2012",315,675,2,"r3"
"2013",325,675,5,"r3"
"2014",335,675,6,"r3"
"2015",345,675,8,"r3"
"2016",355,675,7,"r3"
"2017",365,675,6,"r3"
"2018",375,675,7,"r3"
"2019",385,675,2,"r3"
"2020",395,675,2,"r3"
"2021",405,675,8,"r3"
"2022",415,675,4,"r3"
"2023",425,675,10,"r3"
"2024",435,675,2,"r3"
"2025",445,675,8,"r3"
"2026",455,675,1,"r3"
"2027",465,675,9,"r3"
"2028",475,675,4,"r3"
"2029",485,675,9,"r3"
"2030",495,675,4,"r3"
"2031",505,675,3,"r3"
"2032",515,675,1,"r3"
"2033",525,675,6,"r3"
"2034",535,675,10,"r3"
"2035",545,675,10,"r3"
"2036",555,675,6,"r3"
"2037",565,675,8,"r3"
"2038",575,675,9,"r3"
"2039",585,675,9,"r3"
"2040",595,675,3,"r3"
"2041",605,675,2,"r3"
"2042",615,675,2,"r3"
"2043",625,675,7,"r3"
"2044",635,675,3,"r3"
"2045",645,675,2,"r3"
"2046",655,675,1,"r3"
"2047",665,675,6,"r3"
"2048",675,675,6,"r3"
"2049",685,675,3,"r3"
"2050",695,675,3,"r3"
"2051",705,675,10,"r3"
"2052",715,675,5,"r3"
"2053",725,675,5,"r3"
"2054",735,675,8,"r3"
"2055",745,675,9,"r3"
"2056",755,675,2,"r3"
"2057",765,675,2,"r3"
"2058",775,675,7,"r3"
"2059",785,675,2,"r3"
"2060",795,675,1,"r3"
"2061",805,675,9,"r3"
"2062",815,675,10,"r3"
"2063",825,675,7,"r3"
"2064",835,675,9,"r3"
"2065",845,675,6,"r3"
"2066",855,675,1,"r3"
"2067",865,675,9,"r3"
"2068",875,675,10,"r3"
"2069",885,675,4,"r3"
"2070",895,675,5,"r3"
"2071",5,665,1,"r3"
"2072",15,665,2,"r3"
"2073",25,665,1,"r3"
"2074",35,665,2,"r3"
"2075",45,665,6,"r3"
"2076",55,665,10,"r3"
"2077",65,665,8,"r3"
"2078",75,665,5,"r3"
"2079",85,665,3,"r3"
"2080",95,665,1,"r3"
"2081",105,665,3,"r3"
"2082",115,665,6,"r3"
"2083",125,665,10,"r3"
"2084",135,665,10,"r3"
"2085",145,665,9,"r3"
"2086",155,665,2,"r3"
"2087",165,665,3,"r3"
"2088",175,665,10,"r3"
"2089",185,665,3,"r3"
"2090",195,665,6,"r3"
"2091",205,665,10,"r3"
"2092",215,665,10,"r3"
"2093",225,665,4,"r3"
"2094",235,665,7,"r3"
"2095",245,665,5,"r3"
"2096",255,665,1,"r3"
"2097",265,665,10,"r3"
"2098",275,665,8,"r3"
"2099",285,665,4,"r3"
"2100",295,665,3,"r3"
"2101",305,665,1,"r3"
"2102",315,665,7,"r3"
"2103",325,665,7,"r3"
"2104",335,665,9,"r3"
"2105",345,665,4,"r3"
"2106",355,665,6,"r3"
"2107",365,665,3,"r3"
"2108",375,665,10,"r3"
"2109",385,665,7,"r3"
"2110",395,665,9,"r3"
"2111",405,665,8,"r3"
"2112",415,665,8,"r3"
"2113",425,665,8,"r3"
"2114",435,665,2,"r3"
"2115",445,665,5,"r3"
"2116",455,665,6,"r3"
"2117",465,665,8,"r3"
"2118",475,665,6,"r3"
"2119",485,665,7,"r3"
"2120",495,665,7,"r3"
"2121",505,665,4,"r3"
"2122",515,665,7,"r3"
"2123",525,665,8,"r3"
"2124",535,665,7,"r3"
"2125",545,665,10,"r3"
"2126",555,665,7,"r3"
"2127",565,665,5,"r3"
"2128",575,665,1,"r3"
"2129",585,665,1,"r3"
"2130",595,665,5,"r3"
"2131",605,665,8,"r3"
"2132",615,665,7,"r3"
"2133",625,665,7,"r3"
"2134",635,665,9,"r3"
"2135",645,665,2,"r3"
"2136",655,665,3,"r3"
"2137",665,665,7,"r3"
"2138",675,665,10,"r3"
"2139",685,665,7,"r3"
"2140",695,665,2,"r3"
"2141",705,665,10,"r3"
"2142",715,665,6,"r3"
"2143",725,665,5,"r3"
"2144",735,665,10,"r3"
"2145",745,665,2,"r3"
"2146",755,665,9,"r3"
"2147",765,665,6,"r3"
"2148",775,665,6,"r3"
"2149",785,665,1,"r3"
"2150",795,665,9,"r3"
"2151",805,665,7,"r3"
"2152",815,665,3,"r3"
"2153",825,665,5,"r3"
"2154",835,665,10,"r3"
"2155",845,665,1,"r3"
"2156",855,665,6,"r3"
"2157",865,665,5,"r3"
"2158",875,665,6,"r3"
"2159",885,665,4,"r3"
"2160",895,665,10,"r3"
"2161",5,655,7,"r3"
"2162",15,655,1,"r3"
"2163",25,655,4,"r3"
"2164",35,655,2,"r3"
"2165",45,655,3,"r3"
"2166",55,655,5,"r3"
"2167",65,655,9,"r3"
"2168",75,655,5,"r3"
"2169",85,655,10,"r3"
"2170",95,655,5,"r3"
"2171",105,655,4,"r3"
"2172",115,655,10,"r3"
"2173",125,655,10,"r3"
"2174",135,655,2,"r3"
"2175",145,655,5,"r3"
"2176",155,655,4,"r3"
"2177",165,655,6,"r3"
"2178",175,655,5,"r3"
"2179",185,655,6,"r3"
"2180",195,655,5,"r3"
"2181",205,655,3,"r3"
"2182",215,655,1,"r3"
"2183",225,655,8,"r3"
"2184",235,655,4,"r3"
"2185",245,655,6,"r3"
"2186",255,655,3,"r3"
"2187",265,655,9,"r3"
"2188",275,655,5,"r3"
"2189",285,655,9,"r3"
"2190",295,655,7,"r3"
"2191",305,655,7,"r3"
"2192",315,655,7,"r3"
"2193",325,655,4,"r3"
"2194",335,655,8,"r3"
"2195",345,655,3,"r3"
"2196",355,655,8,"r3"
"2197",365,655,4,"r3"
"2198",375,655,5,"r3"
"2199",385,655,8,"r3"
"2200",395,655,3,"r3"
"2201",405,655,2,"r3"
"2202",415,655,2,"r3"
"2203",425,655,2,"r3"
"2204",435,655,2,"r3"
"2205",445,655,6,"r3"
"2206",455,655,7,"r3"
"2207",465,655,3,"r3"
"2208",475,655,7,"r3"
"2209",485,655,8,"r3"
"2210",495,655,1,"r3"
"2211",505,655,8,"r3"
"2212",515,655,1,"r3"
"2213",525,655,4,"r3"
"2214",535,655,2,"r3"
"2215",545,655,3,"r3"
"2216",555,655,5,"r3"
"2217",565,655,5,"r3"
"2218",575,655,2,"r3"
"2219",585,655,1,"r3"
"2220",595,655,6,"r3"
"2221",605,655,5,"r3"
"2222",615,655,2,"r3"
"2223",625,655,10,"r3"
"2224",635,655,6,"r3"
"2225",645,655,2,"r3"
"2226",655,655,9,"r3"
"2227",665,655,9,"r3"
"2228",675,655,8,"r3"
"2229",685,655,10,"r3"
"2230",695,655,10,"r3"
"2231",705,655,9,"r3"
"2232",715,655,3,"r3"
"2233",725,655,3,"r3"
"2234",735,655,9,"r3"
"2235",745,655,6,"r3"
"2236",755,655,7,"r3"
"2237",765,655,3,"r3"
"2238",775,655,3,"r3"
"2239",785,655,2,"r3"
"2240",795,655,2,"r3"
"2241",805,655,2,"r3"
"2242",815,655,7,"r3"
"2243",825,655,1,"r3"
"2244",835,655,9,"r3"
"2245",845,655,5,"r3"
"2246",855,655,6,"r3"
"2247",865,655,6,"r3"
"2248",875,655,8,"r3"
"2249",885,655,1,"r3"
"2250",895,655,6,"r3"
"2251",5,645,2,"r3"
"2252",15,645,1,"r3"
"2253",25,645,6,"r3"
"2254",35,645,3,"r3"
"2255",45,645,5,"r3"
"2256",55,645,6,"r3"
"2257",65,645,2,"r3"
"2258",75,645,9,"r3"
"2259",85,645,1,"r3"
"2260",95,645,1,"r3"
"2261",105,645,8,"r3"
"2262",115,645,7,"r3"
"2263",125,645,7,"r3"
"2264",135,645,7,"r3"
"2265",145,645,4,"r3"
"2266",155,645,1,"r3"
"2267",165,645,8,"r3"
"2268",175,645,6,"r3"
"2269",185,645,8,"r3"
"2270",195,645,7,"r3"
"2271",205,645,4,"r3"
"2272",215,645,8,"r3"
"2273",225,645,10,"r3"
"2274",235,645,3,"r3"
"2275",245,645,1,"r3"
"2276",255,645,4,"r3"
"2277",265,645,7,"r3"
"2278",275,645,9,"r3"
"2279",285,645,2,"r3"
"2280",295,645,5,"r3"
"2281",305,645,8,"r3"
"2282",315,645,5,"r3"
"2283",325,645,8,"r3"
"2284",335,645,6,"r3"
"2285",345,645,10,"r3"
"2286",355,645,4,"r3"
"2287",365,645,7,"r3"
"2288",375,645,7,"r3"
"2289",385,645,9,"r3"
"2290",395,645,4,"r3"
"2291",405,645,3,"r3"
"2292",415,645,8,"r3"
"2293",425,645,2,"r3"
"2294",435,645,7,"r3"
"2295",445,645,2,"r3"
"2296",455,645,6,"r3"
"2297",465,645,5,"r3"
"2298",475,645,7,"r3"
"2299",485,645,8,"r3"
"2300",495,645,8,"r3"
"2301",505,645,6,"r3"
"2302",515,645,9,"r3"
"2303",525,645,10,"r3"
"2304",535,645,3,"r3"
"2305",545,645,7,"r3"
"2306",555,645,8,"r3"
"2307",565,645,6,"r3"
"2308",575,645,3,"r3"
"2309",585,645,9,"r3"
"2310",595,645,4,"r3"
"2311",605,645,3,"r3"
"2312",615,645,1,"r3"
"2313",625,645,7,"r3"
"2314",635,645,8,"r3"
"2315",645,645,5,"r3"
"2316",655,645,9,"r3"
"2317",665,645,10,"r3"
"2318",675,645,2,"r3"
"2319",685,645,8,"r3"
"2320",695,645,5,"r3"
"2321",705,645,4,"r3"
"2322",715,645,10,"r3"
"2323",725,645,10,"r3"
"2324",735,645,3,"r3"
"2325",745,645,3,"r3"
"2326",755,645,6,"r3"
"2327",765,645,8,"r3"
"2328",775,645,10,"r3"
"2329",785,645,4,"r3"
"2330",795,645,10,"r3"
"2331",805,645,2,"r3"
"2332",815,645,8,"r3"
"2333",825,645,3,"r3"
"2334",835,645,10,"r3"
"2335",845,645,5,"r3"
"2336",855,645,5,"r3"
"2337",865,645,5,"r3"
"2338",875,645,6,"r3"
"2339",885,645,10,"r3"
"2340",895,645,9,"r3"
"2341",5,635,8,"r3"
"2342",15,635,1,"r3"
"2343",25,635,6,"r3"
"2344",35,635,1,"r3"
"2345",45,635,1,"r3"
"2346",55,635,8,"r3"
"2347",65,635,2,"r3"
"2348",75,635,8,"r3"
"2349",85,635,3,"r3"
"2350",95,635,9,"r3"
"2351",105,635,4,"r3"
"2352",115,635,6,"r3"
"2353",125,635,10,"r3"
"2354",135,635,7,"r3"
"2355",145,635,7,"r3"
"2356",155,635,4,"r3"
"2357",165,635,4,"r3"
"2358",175,635,10,"r3"
"2359",185,635,9,"r3"
"2360",195,635,1,"r3"
"2361",205,635,6,"r3"
"2362",215,635,9,"r3"
"2363",225,635,2,"r3"
"2364",235,635,6,"r3"
"2365",245,635,1,"r3"
"2366",255,635,3,"r3"
"2367",265,635,1,"r3"
"2368",275,635,1,"r3"
"2369",285,635,10,"r3"
"2370",295,635,5,"r3"
"2371",305,635,9,"r3"
"2372",315,635,7,"r3"
"2373",325,635,8,"r3"
"2374",335,635,4,"r3"
"2375",345,635,7,"r3"
"2376",355,635,3,"r3"
"2377",365,635,5,"r3"
"2378",375,635,7,"r3"
"2379",385,635,9,"r3"
"2380",395,635,3,"r3"
"2381",405,635,10,"r3"
"2382",415,635,4,"r3"
"2383",425,635,2,"r3"
"2384",435,635,6,"r3"
"2385",445,635,2,"r3"
"2386",455,635,9,"r3"
"2387",465,635,2,"r3"
"2388",475,635,1,"r3"
"2389",485,635,1,"r3"
"2390",495,635,10,"r3"
"2391",505,635,9,"r3"
"2392",515,635,3,"r3"
"2393",525,635,2,"r3"
"2394",535,635,6,"r3"
"2395",545,635,7,"r3"
"2396",555,635,7,"r3"
"2397",565,635,10,"r3"
"2398",575,635,9,"r3"
"2399",585,635,5,"r3"
"2400",595,635,3,"r3"
"2401",605,635,6,"r3"
"2402",615,635,1,"r3"
"2403",625,635,9,"r3"
"2404",635,635,6,"r3"
"2405",645,635,5,"r3"
"2406",655,635,8,"r3"
"2407",665,635,10,"r3"
"2408",675,635,6,"r3"
"2409",685,635,3,"r3"
"2410",695,635,4,"r3"
"2411",705,635,8,"r3"
"2412",715,635,8,"r3"
"2413",725,635,5,"r3"
"2414",735,635,5,"r3"
"2415",745,635,5,"r3"
"2416",755,635,10,"r3"
"2417",765,635,3,"r3"
"2418",775,635,4,"r3"
"2419",785,635,4,"r3"
"2420",795,635,5,"r3"
"2421",805,635,2,"r3"
"2422",815,635,3,"r3"
"2423",825,635,2,"r3"
"2424",835,635,6,"r3"
"2425",845,635,8,"r3"
"2426",855,635,2,"r3"
"2427",865,635,1,"r3"
"2428",875,635,5,"r3"
"2429",885,635,4,"r3"
"2430",895,635,4,"r3"
"2431",5,625,5,"r3"
"2432",15,625,3,"r3"
"2433",25,625,1,"r3"
"2434",35,625,9,"r3"
"2435",45,625,3,"r3"
"2436",55,625,10,"r3"
"2437",65,625,7,"r3"
"2438",75,625,5,"r3"
"2439",85,625,4,"r3"
"2440",95,625,6,"r3"
"2441",105,625,7,"r3"
"2442",115,625,4,"r3"
"2443",125,625,4,"r3"
"2444",135,625,4,"r3"
"2445",145,625,10,"r3"
"2446",155,625,9,"r3"
"2447",165,625,5,"r3"
"2448",175,625,4,"r3"
"2449",185,625,10,"r3"
"2450",195,625,6,"r3"
"2451",205,625,1,"r3"
"2452",215,625,3,"r3"
"2453",225,625,7,"r3"
"2454",235,625,5,"r3"
"2455",245,625,5,"r3"
"2456",255,625,7,"r3"
"2457",265,625,7,"r3"
"2458",275,625,1,"r3"
"2459",285,625,4,"r3"
"2460",295,625,9,"r3"
"2461",305,625,4,"r3"
"2462",315,625,6,"r3"
"2463",325,625,10,"r3"
"2464",335,625,3,"r3"
"2465",345,625,3,"r3"
"2466",355,625,3,"r3"
"2467",365,625,4,"r3"
"2468",375,625,2,"r3"
"2469",385,625,9,"r3"
"2470",395,625,5,"r3"
"2471",405,625,7,"r3"
"2472",415,625,10,"r3"
"2473",425,625,7,"r3"
"2474",435,625,3,"r3"
"2475",445,625,6,"r3"
"2476",455,625,2,"r3"
"2477",465,625,10,"r3"
"2478",475,625,8,"r3"
"2479",485,625,9,"r3"
"2480",495,625,5,"r3"
"2481",505,625,9,"r3"
"2482",515,625,4,"r3"
"2483",525,625,5,"r3"
"2484",535,625,1,"r3"
"2485",545,625,10,"r3"
"2486",555,625,6,"r3"
"2487",565,625,6,"r3"
"2488",575,625,8,"r3"
"2489",585,625,7,"r3"
"2490",595,625,2,"r3"
"2491",605,625,2,"r3"
"2492",615,625,3,"r3"
"2493",625,625,7,"r3"
"2494",635,625,1,"r3"
"2495",645,625,9,"r3"
"2496",655,625,3,"r3"
"2497",665,625,3,"r3"
"2498",675,625,8,"r3"
"2499",685,625,6,"r3"
"2500",695,625,2,"r3"
"2501",705,625,1,"r3"
"2502",715,625,9,"r3"
"2503",725,625,3,"r3"
"2504",735,625,10,"r3"
"2505",745,625,1,"r3"
"2506",755,625,5,"r3"
"2507",765,625,5,"r3"
"2508",775,625,2,"r3"
"2509",785,625,7,"r3"
"2510",795,625,1,"r3"
"2511",805,625,7,"r3"
"2512",815,625,2,"r3"
"2513",825,625,9,"r3"
"2514",835,625,3,"r3"
"2515",845,625,4,"r3"
"2516",855,625,8,"r3"
"2517",865,625,3,"r3"
"2518",875,625,10,"r3"
"2519",885,625,5,"r3"
"2520",895,625,6,"r3"
"2521",5,615,8,"r3"
"2522",15,615,8,"r3"
"2523",25,615,9,"r3"
"2524",35,615,6,"r3"
"2525",45,615,2,"r3"
"2526",55,615,8,"r3"
"2527",65,615,5,"r3"
"2528",75,615,7,"r3"
"2529",85,615,8,"r3"
"2530",95,615,4,"r3"
"2531",105,615,8,"r3"
"2532",115,615,5,"r3"
"2533",125,615,3,"r3"
"2534",135,615,4,"r3"
"2535",145,615,6,"r3"
"2536",155,615,5,"r3"
"2537",165,615,2,"r3"
"2538",175,615,2,"r3"
"2539",185,615,10,"r3"
"2540",195,615,9,"r3"
"2541",205,615,5,"r3"
"2542",215,615,10,"r3"
"2543",225,615,6,"r3"
"2544",235,615,8,"r3"
"2545",245,615,3,"r3"
"2546",255,615,2,"r3"
"2547",265,615,9,"r3"
"2548",275,615,9,"r3"
"2549",285,615,9,"r3"
"2550",295,615,2,"r3"
"2551",305,615,3,"r3"
"2552",315,615,4,"r3"
"2553",325,615,10,"r3"
"2554",335,615,7,"r3"
"2555",345,615,8,"r3"
"2556",355,615,7,"r3"
"2557",365,615,8,"r3"
"2558",375,615,10,"r3"
"2559",385,615,8,"r3"
"2560",395,615,8,"r3"
"2561",405,615,10,"r3"
"2562",415,615,3,"r3"
"2563",425,615,3,"r3"
"2564",435,615,10,"r3"
"2565",445,615,9,"r3"
"2566",455,615,7,"r3"
"2567",465,615,4,"r3"
"2568",475,615,7,"r3"
"2569",485,615,8,"r3"
"2570",495,615,4,"r3"
"2571",505,615,6,"r3"
"2572",515,615,3,"r3"
"2573",525,615,2,"r3"
"2574",535,615,2,"r3"
"2575",545,615,4,"r3"
"2576",555,615,7,"r3"
"2577",565,615,8,"r3"
"2578",575,615,2,"r3"
"2579",585,615,5,"r3"
"2580",595,615,8,"r3"
"2581",605,615,7,"r3"
"2582",615,615,4,"r3"
"2583",625,615,5,"r3"
"2584",635,615,2,"r3"
"2585",645,615,9,"r3"
"2586",655,615,8,"r3"
"2587",665,615,3,"r3"
"2588",675,615,9,"r3"
"2589",685,615,4,"r3"
"2590",695,615,6,"r3"
"2591",705,615,3,"r3"
"2592",715,615,8,"r3"
"2593",725,615,2,"r3"
"2594",735,615,10,"r3"
"2595",745,615,3,"r3"
"2596",755,615,7,"r3"
"2597",765,615,2,"r3"
"2598",775,615,4,"r3"
"2599",785,615,5,"r3"
"2600",795,615,3,"r3"
"2601",805,615,9,"r3"
"2602",815,615,6,"r3"
"2603",825,615,8,"r3"
"2604",835,615,6,"r3"
"2605",845,615,6,"r3"
"2606",855,615,8,"r3"
"2607",865,615,4,"r3"
"2608",875,615,7,"r3"
"2609",885,615,7,"r3"
"2610",895,615,10,"r3"
"2611",5,605,3,"r3"
"2612",15,605,10,"r3"
"2613",25,605,6,"r3"
"2614",35,605,5,"r3"
"2615",45,605,3,"r3"
"2616",55,605,6,"r3"
"2617",65,605,5,"r3"
"2618",75,605,9,"r3"
"2619",85,605,10,"r3"
"2620",95,605,1,"r3"
"2621",105,605,4,"r3"
"2622",115,605,7,"r3"
"2623",125,605,3,"r3"
"2624",135,605,3,"r3"
"2625",145,605,2,"r3"
"2626",155,605,8,"r3"
"2627",165,605,1,"r3"
"2628",175,605,7,"r3"
"2629",185,605,10,"r3"
"2630",195,605,3,"r3"
"2631",205,605,2,"r3"
"2632",215,605,10,"r3"
"2633",225,605,2,"r3"
"2634",235,605,9,"r3"
"2635",245,605,4,"r3"
"2636",255,605,4,"r3"
"2637",265,605,7,"r3"
"2638",275,605,6,"r3"
"2639",285,605,2,"r3"
"2640",295,605,8,"r3"
"2641",305,605,2,"r3"
"2642",315,605,5,"r3"
"2643",325,605,8,"r3"
"2644",335,605,10,"r3"
"2645",345,605,6,"r3"
"2646",355,605,6,"r3"
"2647",365,605,1,"r3"
"2648",375,605,4,"r3"
"2649",385,605,1,"r3"
"2650",395,605,2,"r3"
"2651",405,605,4,"r3"
"2652",415,605,7,"r3"
"2653",425,605,3,"r3"
"2654",435,605,3,"r3"
"2655",445,605,8,"r3"
"2656",455,605,7,"r3"
"2657",465,605,8,"r3"
"2658",475,605,8,"r3"
"2659",485,605,6,"r3"
"2660",495,605,6,"r3"
"2661",505,605,1,"r3"
"2662",515,605,8,"r3"
"2663",525,605,7,"r3"
"2664",535,605,3,"r3"
"2665",545,605,7,"r3"
"2666",555,605,4,"r3"
"2667",565,605,3,"r3"
"2668",575,605,2,"r3"
"2669",585,605,9,"r3"
"2670",595,605,7,"r3"
"2671",605,605,3,"r3"
"2672",615,605,2,"r3"
"2673",625,605,9,"r3"
"2674",635,605,8,"r3"
"2675",645,605,7,"r3"
"2676",655,605,8,"r3"
"2677",665,605,3,"r3"
"2678",675,605,2,"r3"
"2679",685,605,1,"r3"
"2680",695,605,8,"r3"
"2681",705,605,6,"r3"
"2682",715,605,10,"r3"
"2683",725,605,10,"r3"
"2684",735,605,5,"r3"
"2685",745,605,3,"r3"
"2686",755,605,1,"r3"
"2687",765,605,7,"r3"
"2688",775,605,1,"r3"
"2689",785,605,5,"r3"
"2690",795,605,2,"r3"
"2691",805,605,3,"r3"
"2692",815,605,6,"r3"
"2693",825,605,1,"r3"
"2694",835,605,7,"r3"
"2695",845,605,6,"r3"
"2696",855,605,6,"r3"
"2697",865,605,1,"r3"
"2698",875,605,7,"r3"
"2699",885,605,1,"r3"
"2700",895,605,6,"r3"
"2701",5,595,6,"r3"
"2702",15,595,1,"r3"
"2703",25,595,7,"r3"
"2704",35,595,9,"r3"
"2705",45,595,8,"r3"
"2706",55,595,7,"r3"
"2707",65,595,1,"r3"
"2708",75,595,1,"r3"
"2709",85,595,10,"r3"
"2710",95,595,7,"r3"
"2711",105,595,1,"r3"
"2712",115,595,9,"r3"
"2713",125,595,2,"r3"
"2714",135,595,9,"r3"
"2715",145,595,5,"r3"
"2716",155,595,6,"r3"
"2717",165,595,10,"r3"
"2718",175,595,1,"r3"
"2719",185,595,7,"r3"
"2720",195,595,4,"r3"
"2721",205,595,2,"r3"
"2722",215,595,4,"r3"
"2723",225,595,4,"r3"
"2724",235,595,8,"r3"
"2725",245,595,4,"r3"
"2726",255,595,2,"r3"
"2727",265,595,6,"r3"
"2728",275,595,6,"r3"
"2729",285,595,9,"r3"
"2730",295,595,3,"r3"
"2731",305,595,7,"r3"
"2732",315,595,6,"r3"
"2733",325,595,2,"r3"
"2734",335,595,5,"r3"
"2735",345,595,4,"r3"
"2736",355,595,6,"r3"
"2737",365,595,3,"r3"
"2738",375,595,4,"r3"
"2739",385,595,4,"r3"
"2740",395,595,3,"r3"
"2741",405,595,9,"r3"
"2742",415,595,1,"r3"
"2743",425,595,1,"r3"
"2744",435,595,8,"r3"
"2745",445,595,4,"r3"
"2746",455,595,2,"r3"
"2747",465,595,3,"r3"
"2748",475,595,9,"r3"
"2749",485,595,1,"r3"
"2750",495,595,7,"r3"
"2751",505,595,8,"r3"
"2752",515,595,6,"r3"
"2753",525,595,1,"r3"
"2754",535,595,9,"r3"
"2755",545,595,1,"r3"
"2756",555,595,10,"r3"
"2757",565,595,2,"r3"
"2758",575,595,6,"r3"
"2759",585,595,4,"r3"
"2760",595,595,5,"r3"
"2761",605,595,4,"r3"
"2762",615,595,3,"r3"
"2763",625,595,5,"r3"
"2764",635,595,6,"r3"
"2765",645,595,3,"r3"
"2766",655,595,9,"r3"
"2767",665,595,2,"r3"
"2768",675,595,8,"r3"
"2769",685,595,1,"r3"
"2770",695,595,8,"r3"
"2771",705,595,3,"r3"
"2772",715,595,8,"r3"
"2773",725,595,10,"r3"
"2774",735,595,4,"r3"
"2775",745,595,6,"r3"
"2776",755,595,5,"r3"
"2777",765,595,2,"r3"
"2778",775,595,8,"r3"
"2779",785,595,6,"r3"
"2780",795,595,2,"r3"
"2781",805,595,10,"r3"
"2782",815,595,1,"r3"
"2783",825,595,2,"r3"
"2784",835,595,5,"r3"
"2785",845,595,4,"r3"
"2786",855,595,8,"r3"
"2787",865,595,9,"r3"
"2788",875,595,4,"r3"
"2789",885,595,6,"r3"
"2790",895,595,6,"r3"
"2791",5,585,10,"r3"
"2792",15,585,1,"r3"
"2793",25,585,2,"r3"
"2794",35,585,10,"r3"
"2795",45,585,5,"r3"
"2796",55,585,8,"r3"
"2797",65,585,5,"r3"
"2798",75,585,4,"r3"
"2799",85,585,8,"r3"
"2800",95,585,2,"r3"
"2801",105,585,9,"r3"
"2802",115,585,4,"r3"
"2803",125,585,3,"r3"
"2804",135,585,5,"r3"
"2805",145,585,6,"r3"
"2806",155,585,8,"r3"
"2807",165,585,9,"r3"
"2808",175,585,7,"r3"
"2809",185,585,4,"r3"
"2810",195,585,7,"r3"
"2811",205,585,8,"r3"
"2812",215,585,8,"r3"
"2813",225,585,7,"r3"
"2814",235,585,2,"r3"
"2815",245,585,8,"r3"
"2816",255,585,10,"r3"
"2817",265,585,3,"r3"
"2818",275,585,5,"r3"
"2819",285,585,7,"r3"
"2820",295,585,10,"r3"
"2821",305,585,5,"r3"
"2822",315,585,7,"r3"
"2823",325,585,7,"r3"
"2824",335,585,8,"r3"
"2825",345,585,4,"r3"
"2826",355,585,3,"r3"
"2827",365,585,2,"r3"
"2828",375,585,6,"r3"
"2829",385,585,4,"r3"
"2830",395,585,2,"r3"
"2831",405,585,7,"r3"
"2832",415,585,8,"r3"
"2833",425,585,7,"r3"
"2834",435,585,9,"r3"
"2835",445,585,3,"r3"
"2836",455,585,7,"r3"
"2837",465,585,5,"r3"
"2838",475,585,4,"r3"
"2839",485,585,3,"r3"
"2840",495,585,1,"r3"
"2841",505,585,3,"r3"
"2842",515,585,2,"r3"
"2843",525,585,9,"r3"
"2844",535,585,10,"r3"
"2845",545,585,1,"r3"
"2846",555,585,1,"r3"
"2847",565,585,5,"r3"
"2848",575,585,7,"r3"
"2849",585,585,5,"r3"
"2850",595,585,2,"r3"
"2851",605,585,7,"r3"
"2852",615,585,4,"r3"
"2853",625,585,8,"r3"
"2854",635,585,9,"r3"
"2855",645,585,1,"r3"
"2856",655,585,1,"r3"
"2857",665,585,1,"r3"
"2858",675,585,8,"r3"
"2859",685,585,3,"r3"
"2860",695,585,7,"r3"
"2861",705,585,7,"r3"
"2862",715,585,7,"r3"
